student_id,institution,country_home,country_host,gender,age,language_proficiency,gpa_prev,attendance_rate,socio_econ_status,marital_status,teaching_style_difference,dropout,cultural_distance,support_program,target_success,completion_status,weekly_engagement,subject_field,timestamp_created
SL000126,Comenius University Bratislava,Bangladesh,Slovakia,Male,28,B2,79.7,0.98,Medium,Married,0.33,0,0.6,Tutoring,1,Completed,0.70|0.68|1.00|0.85|0.87|0.70|0.57|0.76|0.93|0.75|0.73|0.66|0.77|0.87|0.70|0.68|0.67|0.74|0.83|1.00|0.66|0.61|0.68|0.58|0.75|1.00|0.84|0.74|0.58|0.86|0.88|0.59,English Philology,2025-11-02T11:58:26Z
SL000127,Comenius University Bratislava,Pakistan,Slovakia,Female,25,B2,58.1,0.87,Low,Married,0.37,0,0.6,Counseling,1,Completed,0.85|0.81|0.88|0.89|0.73|0.87|0.65|0.71|0.52|0.66|0.75|0.72|0.64|0.64|0.91|0.70|0.81|1.00|0.74|0.83|0.77|0.66|0.80|0.68|0.77|0.93|0.85|0.76|0.82|0.57|0.63|0.65,Computer Science,2025-11-02T11:58:26Z
SL000128,Slovak Tech,Latvia,Slovakia,Female,21,B2,69.2,0.92,Medium,Married,0.37,0,0.1,BuddyProgram,1,Completed,0.94|0.81|0.55|0.93|0.69|0.86|0.90|0.57|0.82|0.95|1.00|0.73|0.70|0.91|0.86|0.64|0.85|0.45|0.69|0.64|0.61|0.70|0.75|0.70|0.87|0.63|0.71|0.78|0.58|0.83|0.76|0.71,Data Science,2025-11-02T11:58:26Z
SL000129,Comenius University Bratislava,Spain,Slovakia,Prefer not to say,24,C2,72.5,0.84,Medium,Married,0.5,0,0.1,LanguageMentor,1,Completed,0.81|0.72|0.71|0.64|0.67|0.70|0.72|0.76|0.64|0.76|0.61|0.88|0.60|0.61|0.63|0.73|0.70|0.73|0.59|0.82|0.77|0.58|0.60|0.85|0.85|0.82|0.68|0.80|0.86|0.79|0.67|0.78,Psychology,2025-11-02T11:58:26Z
SL000130,Slovak Tech,India,Slovakia,Male,25,C2,69.3,0.85,Medium,Other,0.23,0,0.6,None,1,Completed,0.56|0.84|0.84|0.80|0.83|0.83|0.91|0.95|0.50|0.79|0.92|0.82|0.92|0.80|0.52|0.77|0.63|0.64|0.63|0.65|0.62|1.00|0.78|1.00|0.46|0.60|0.72|0.88|0.72|0.67|0.72|0.47,Business,2025-11-02T11:58:26Z
SL000131,Slovak Tech,Ukraine,Slovakia,Prefer not to say,27,C1,47.8,0.88,High,Single,0.31,0,0.1,Tutoring,1,Completed,0.71|0.74|1.00|0.97|0.74|0.94|0.68|0.84|0.63|0.80|0.68|0.64|0.70|0.47|0.47|0.87|0.61|0.66|0.80|0.60|0.73|0.71|0.83|0.81|0.69|0.82|0.71|0.91|0.77|0.91|0.65|0.84,Data Science,2025-11-02T11:58:26Z
SL000132,Comenius University Bratislava,Brazil,Slovakia,Prefer not to say,23,B1,79.4,0.9,Low,Other,0.1,0,0.5,BuddyProgram,0,Failed Exams,0.73|0.73|0.80|0.67|0.64|0.91|0.64|0.81|0.94|0.78|0.65|0.66|0.91|0.67|0.61|0.63|0.82|0.66|0.88|0.78|0.80|0.57|0.73|0.92|0.53|0.75|0.82|0.84|0.75|0.73|0.66|0.71,Engineering,2025-11-02T11:58:26Z
SL000133,Slovak Tech,USA,Slovakia,Other,22,B1,76.5,0.82,Low,Other,0.18,0,0.3,LanguageMentor,0,Failed Exams,0.92|0.53|0.86|0.73|0.73|0.74|0.69|0.90|0.84|0.63|0.78|0.63|0.77|0.70|0.61|0.85|0.95|0.76|0.52|0.59|0.84|0.61|0.66|0.62|0.90|0.61|0.82|0.76|0.67|0.73|0.67|0.69,Data Science,2025-11-02T11:58:26Z
SL000134,Slovak Tech,Bangladesh,Slovakia,Prefer not to say,21,B2,84.3,0.77,Low,Married,0.33,1,0.6,Tutoring,0,Dropped Out,0.72|0.69|0.85|0.59|0.90|0.59|0.77|0.65|0.72|0.88|0.91|0.79|0.76|0.62|0.85|0.65|0.84|0.86|0.67|0.53|0.71|0.89|0.63|0.80|0.59|0.57|0.60|0.84|0.74|0.86|0.60|0.85,Logistics,2025-11-02T11:58:26Z
SL000135,Comenius University Bratislava,Vietnam,Slovakia,Female,24,B2,83.5,0.94,Medium,Other,0.43,0,0.6,Tutoring,1,Completed,0.71|0.69|0.95|0.58|0.62|0.75|0.81|0.73|0.76|0.70|0.75|0.68|0.53|0.68|0.70|0.62|0.76|0.61|0.82|0.70|0.59|0.73|0.68|0.79|0.64|0.91|0.58|0.54|0.64|0.78|0.89|0.66,Computer Science,2025-11-02T11:58:26Z
SL000136,Comenius University Bratislava,Vietnam,Slovakia,Prefer not to say,23,C1,68.8,0.8,High,Single,0.43,0,0.6,LanguageMentor,1,Completed,0.83|0.60|0.81|0.72|0.62|1.00|0.73|0.51|0.45|0.93|0.46|0.66|0.61|0.87|1.00|0.65|0.66|0.51|0.76|0.58|0.70|0.83|0.78|0.59|0.77|0.83|0.67|0.79|0.86|0.71|0.59|0.81,English Philology,2025-11-02T11:58:26Z
SL000137,Slovak Tech,Ukraine,Slovakia,Female,18,C2,86.5,0.91,High,Other,0.52,0,0.1,Tutoring,1,Completed,0.71|0.79|0.88|0.59|0.63|0.69|0.79|0.78|0.48|1.00|0.70|0.70|0.89|0.76|0.73|0.72|0.83|0.77|0.87|0.87|0.74|0.69|0.96|0.94|0.78|0.63|0.68|0.80|0.72|0.59|0.69|0.71,Data Science,2025-11-02T11:58:26Z
SL000138,Slovak Tech,Brazil,Slovakia,Prefer not to say,24,C2,68.2,0.97,Low,Married,0.1,0,0.5,Tutoring,1,Completed,0.64|0.95|0.57|0.99|0.89|0.63|0.34|0.71|0.83|0.79|0.77|0.56|0.99|0.70|0.68|0.63|0.89|0.78|0.75|0.78|0.94|0.78|0.67|0.75|0.85|0.70|0.59|0.65|0.57|0.58|1.00|0.58,Business,2025-11-02T11:58:26Z
SL000139,Comenius University Bratislava,Latvia,Slovakia,Male,27,B1,71.8,0.91,Low,Married,0.25,0,0.1,Tutoring,0,Failed Exams,0.84|0.46|0.66|0.48|0.47|0.75|0.69|0.80|0.76|0.76|0.66|0.76|0.80|0.73|0.87|0.55|0.70|0.69|0.79|0.77|0.74|0.85|0.59|0.74|0.90|0.70|0.90|0.73|0.55|0.76|0.84|0.75,Computer Science,2025-11-02T11:58:26Z
SL000140,Comenius University Bratislava,Spain,Slovakia,Male,26,C1,64.3,0.77,Medium,Other,0.2,1,0.1,LanguageMentor,0,Dropped Out,0.81|0.59|0.77|0.95|0.73|0.68|0.76|0.39|0.50|0.60|0.75|0.66|0.92|0.80|0.57|0.91|0.72|0.69|0.71|0.79|0.48|0.49|0.70|0.60|0.56|0.79|0.75|0.69|0.83|0.70|0.52|0.66,Economics,2025-11-02T11:58:26Z
SL000141,Comenius University Bratislava,Bangladesh,Slovakia,Female,21,B2,84.0,0.87,Medium,Other,0.19,0,0.6,BuddyProgram,1,Completed,0.88|0.78|0.63|0.75|0.92|0.56|0.74|0.69|0.86|0.83|0.88|0.58|0.74|0.97|0.62|0.85|0.68|0.68|0.56|0.59|0.61|0.75|0.72|0.82|0.78|0.82|0.76|0.78|0.73|0.79|0.55|0.99,Psychology,2025-11-02T11:58:26Z
SL000142,Slovak Tech,Vietnam,Slovakia,Male,25,B2,77.6,0.8,High,Single,0.38,0,0.6,LanguageMentor,1,Completed,0.62|0.73|0.69|0.77|0.71|0.74|0.81|0.79|0.65|0.56|0.54|0.92|0.71|0.92|0.94|0.75|0.59|0.69|0.68|0.85|0.75|0.90|0.59|0.66|0.66|0.60|0.70|0.68|0.78|0.56|0.84|0.59,Business,2025-11-02T11:58:26Z
SL000143,Slovak Tech,Italy,Slovakia,Other,23,C2,63.0,0.92,Low,Married,0.27,0,0.1,None,1,Completed,0.64|0.75|0.88|0.68|0.95|0.71|0.56|0.73|0.74|0.74|0.66|0.57|0.90|0.71|0.68|0.84|0.65|0.64|0.74|0.88|0.68|1.00|0.58|0.86|0.70|0.50|0.70|0.58|0.66|0.75|0.71|0.61,Business,2025-11-02T11:58:26Z
SL000144,Slovak Tech,Italy,Slovakia,Female,22,C1,70.6,0.96,Low,Other,0.42,0,0.1,None,1,Completed,0.62|0.90|0.49|0.64|0.71|0.91|0.47|0.68|0.64|1.00|0.52|0.65|0.98|0.74|0.76|0.89|0.78|0.69|0.59|0.84|0.81|0.78|0.81|0.75|0.81|0.72|0.67|0.78|0.81|0.67|0.68|0.63,Economics,2025-11-02T11:58:26Z
SL000145,Comenius University Bratislava,India,Slovakia,Other,28,B2,73.5,0.72,High,Single,0.18,0,0.6,None,1,Completed,0.70|0.78|0.69|0.57|0.68|0.78|0.70|0.49|0.98|0.61|0.72|0.80|0.83|0.90|0.78|0.77|0.51|0.76|0.72|0.69|0.90|0.92|0.82|0.87|0.46|0.73|0.72|0.79|0.68|0.62|0.80|0.73,English Philology,2025-11-02T11:58:26Z
SL000146,Slovak Tech,Nigeria,Slovakia,Female,25,C1,88.5,0.96,Low,Single,0.3,0,0.7,None,1,Completed,0.73|0.86|0.83|0.93|0.69|0.58|0.70|0.95|0.74|0.84|0.90|0.82|0.69|0.75|0.61|0.74|0.70|0.73|0.89|0.59|0.85|0.67|0.67|0.68|0.61|0.70|0.68|0.57|0.56|0.61|0.91|0.79,Business,2025-11-02T11:58:26Z
SL000147,Slovak Tech,India,Slovakia,Male,21,B1,69.0,0.86,Medium,Other,0.27,0,0.6,LanguageMentor,0,Failed Exams,0.64|0.86|0.67|0.74|0.86|0.51|0.87|0.54|0.68|0.81|0.69|0.70|0.46|0.88|0.59|0.92|0.65|0.75|0.55|0.73|0.37|0.67|0.90|0.75|0.84|0.66|0.74|0.62|0.69|0.62|0.64|0.72,Logistics,2025-11-02T11:58:26Z
SL000148,Comenius University Bratislava,Vietnam,Slovakia,Other,24,C1,66.6,0.83,Low,Married,0.57,0,0.6,BuddyProgram,1,Completed,0.61|0.62|0.63|0.78|0.88|0.52|0.75|0.78|0.71|0.93|1.00|0.68|0.99|0.85|0.87|0.54|0.61|0.67|0.74|0.71|0.90|0.83|0.74|0.81|0.56|0.49|0.99|0.60|0.63|0.67|0.43|0.61,Psychology,2025-11-02T11:58:26Z
SL000149,Slovak Tech,Nigeria,Slovakia,Male,22,B1,67.4,0.98,Low,Other,0.09,0,0.7,None,1,Completed,0.83|0.85|0.76|1.00|0.65|0.79|0.79|0.77|0.73|0.67|0.62|0.59|0.72|0.80|0.87|0.58|0.82|0.71|0.63|0.57|0.57|0.68|0.93|0.69|0.87|0.87|0.41|0.81|0.76|0.82|0.81|0.68,Engineering,2025-11-02T11:58:26Z
SL000150,Slovak Tech,Vietnam,Slovakia,Male,25,C1,68.3,0.93,Low,Single,0.13,0,0.6,LanguageMentor,1,Completed,0.76|0.92|0.61|0.72|0.79|0.91|0.75|0.95|0.49|0.87|0.75|0.76|0.84|0.97|0.79|0.57|0.85|0.65|0.52|0.71|0.84|0.62|0.81|0.87|0.62|0.67|0.91|0.59|0.60|0.68|0.63|0.71,Business,2025-11-02T11:58:26Z
SL000151,Comenius University Bratislava,Vietnam,Slovakia,Prefer not to say,24,C1,76.6,0.79,High,Single,0.24,1,0.6,None,0,Left Country,0.95|0.90|0.78|0.64|0.87|0.71|0.84|0.86|0.77|0.60|0.43|0.64|0.70|0.60|0.70|0.77|0.73|0.53|0.56|0.73|0.69|0.85|0.49|0.65|0.73|0.75|0.64|0.76|0.74|1.00|0.62|0.79,Economics,2025-11-02T11:58:26Z
SL000152,Comenius University Bratislava,India,Slovakia,Male,28,C2,66.6,0.88,Medium,Single,0.23,0,0.6,LanguageMentor,1,Completed,0.81|0.85|0.72|0.54|0.75|0.76|0.79|0.73|0.65|0.93|0.56|0.89|0.63|0.82|0.44|0.95|0.86|0.80|0.64|0.92|0.75|0.76|0.67|0.87|0.71|0.61|0.79|0.65|0.70|0.66|0.88|0.55,Psychology,2025-11-02T11:58:26Z
SL000153,Comenius University Bratislava,Vietnam,Slovakia,Female,22,B2,65.8,0.93,Medium,Married,0.13,0,0.6,LanguageMentor,0,Transferred,0.68|0.75|0.86|0.66|0.75|0.63|0.53|0.80|0.77|0.51|0.68|0.74|0.80|0.55|1.00|0.79|0.65|0.78|0.74|0.57|0.74|0.80|0.50|0.65|0.56|0.82|0.91|0.66|0.86|0.89|0.76|0.95,Computer Science,2025-11-02T11:58:26Z
SL000154,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,20,C1,61.6,0.91,Low,Other,0.24,0,0.6,LanguageMentor,1,Completed,0.68|0.55|0.44|0.71|0.81|0.73|0.94|0.66|0.84|0.73|0.93|0.71|0.94|0.76|0.84|0.79|0.59|0.79|0.89|0.80|0.60|0.78|0.58|0.80|0.51|0.74|0.61|0.55|0.81|0.64|0.99|0.73,Logistics,2025-11-02T11:58:26Z
SL000155,Comenius University Bratislava,Sri Lanka,Slovakia,Other,24,C1,76.0,0.9,High,Married,0.22,1,0.6,None,0,Left Country,1.00|0.75|0.69|0.67|0.66|0.76|0.66|0.69|0.94|0.73|0.74|0.48|0.60|0.49|0.72|0.75|0.76|0.67|0.57|0.72|0.82|0.61|0.78|0.86|0.73|0.79|0.72|0.75|0.69|0.91|0.85|0.88,Data Science,2025-11-02T11:58:26Z
SL000156,Slovak Tech,Spain,Slovakia,Female,32,B1,73.7,0.97,High,Married,0.56,0,0.1,LanguageMentor,1,Completed,0.52|0.68|0.74|0.74|0.56|0.91|0.72|0.86|0.81|0.77|0.72|0.86|0.76|0.76|0.60|0.78|0.80|0.88|0.72|0.72|0.70|0.70|0.68|0.78|0.82|0.60|0.74|0.78|0.68|0.82|0.85|0.69,Economics,2025-11-02T11:58:26Z
SL000157,Slovak Tech,Latvia,Slovakia,Male,22,C2,67.5,1.0,Low,Married,0.58,0,0.1,Tutoring,1,Completed,0.70|0.94|0.72|0.86|0.76|0.76|0.70|0.64|0.74|0.78|0.77|0.64|0.79|0.73|0.91|0.49|0.81|0.71|0.79|0.85|0.71|0.71|0.64|0.61|0.62|0.81|0.51|0.71|0.76|0.90|0.79|0.94,Engineering,2025-11-02T11:58:26Z
SL000158,Comenius University Bratislava,Bangladesh,Slovakia,Prefer not to say,21,B2,72.0,1.0,Low,Other,0.68,0,0.6,None,1,Completed,0.66|0.81|0.95|0.64|0.67|0.81|0.87|0.76|0.56|0.71|0.62|0.51|0.56|0.62|0.69|0.57|0.58|0.64|0.43|0.44|0.42|0.56|0.45|0.27|0.52|0.74|0.68|0.69|0.59|0.51|0.67|0.71,English Philology,2025-11-02T11:58:26Z
SL000159,Slovak Tech,Ukraine,Slovakia,Female,20,C2,66.0,0.92,High,Other,0.23,1,0.1,None,0,Dropped Out,0.72|0.65|0.82|0.57|0.69|0.81|0.75|0.65|0.85|0.83|0.92|0.72|0.51|0.92|0.58|0.87|0.58|0.66|1.00|0.87|0.67|1.00|1.00|0.69|0.63|0.66|0.78|0.62|0.63|0.82|0.71|0.69,Logistics,2025-11-02T11:58:26Z
SL000160,Slovak Tech,Bangladesh,Slovakia,Male,20,B2,73.0,0.75,Low,Single,0.1,1,0.6,Tutoring,0,Left Country,0.73|0.81|0.77|0.76|0.76|0.72|0.92|0.83|0.59|0.75|0.92|0.71|0.62|0.68|0.53|0.80|0.80|0.48|0.62|0.63|0.84|0.67|0.84|0.60|0.71|0.51|0.76|0.61|0.70|0.59|0.75|0.64,Psychology,2025-11-02T11:58:26Z
SL000161,Slovak Tech,Bangladesh,Slovakia,Male,20,A2,84.4,0.88,High,Married,0.17,0,0.6,None,1,Completed,0.72|0.57|0.48|0.84|0.88|0.80|0.78|0.53|0.56|0.70|0.68|0.78|0.66|0.75|0.90|0.59|0.79|0.53|0.66|0.62|0.85|0.89|0.83|0.92|0.82|0.87|0.83|0.88|0.50|0.72|0.69|0.60,Data Science,2025-11-02T11:58:26Z
SL000162,Slovak Tech,Latvia,Slovakia,Male,21,C2,68.7,0.96,Medium,Married,0.08,0,0.1,None,1,Completed,0.81|1.00|0.83|0.45|0.72|0.89|0.79|0.64|0.76|0.80|0.83|0.64|0.77|0.74|0.96|0.80|0.60|0.57|0.71|0.86|0.47|0.66|0.70|0.78|0.45|0.62|0.61|0.83|0.72|0.74|0.86|0.86,Logistics,2025-11-02T11:58:26Z
SL000163,Slovak Tech,Brazil,Slovakia,Other,20,B1,73.9,0.77,Low,Married,0.24,0,0.5,Tutoring,1,Completed,0.62|0.52|0.68|0.79|0.81|0.53|0.56|1.00|0.84|0.68|0.82|0.75|0.58|0.63|0.63|0.76|0.81|0.74|0.84|0.88|0.71|0.66|0.69|0.64|0.94|0.76|0.68|0.70|0.63|0.88|0.76|0.78,Logistics,2025-11-02T11:58:26Z
SL000164,Slovak Tech,Slovakia,Slovakia,Other,28,B2,68.3,0.91,High,Single,0.26,0,0.1,LanguageMentor,1,Completed,0.89|0.74|0.76|0.69|0.81|0.82|0.75|0.69|0.84|0.76|0.68|1.00|0.74|0.80|0.76|0.56|0.62|0.72|0.47|0.57|0.60|0.66|0.80|0.65|0.63|0.63|0.81|0.85|0.76|0.57|0.87|0.55,English Philology,2025-11-02T11:58:26Z
SL000165,Slovak Tech,USA,Slovakia,Other,22,C2,82.7,0.73,High,Other,0.2,0,0.3,Tutoring,1,Completed,0.56|0.60|0.53|0.68|0.63|0.51|0.68|0.76|0.69|0.65|0.77|0.94|0.86|0.96|1.00|0.53|0.95|0.65|0.81|0.79|0.87|0.73|0.70|0.68|0.80|0.61|0.96|0.63|0.86|0.83|0.75|0.77,Business,2025-11-02T11:58:26Z
SL000166,Slovak Tech,Brazil,Slovakia,Prefer not to say,22,B1,68.3,0.93,Medium,Married,0.43,0,0.5,Counseling,1,Completed,0.70|0.65|0.53|0.68|0.66|0.95|0.94|0.81|0.57|0.45|0.75|0.55|0.65|0.83|0.72|0.74|0.63|0.89|0.75|0.42|0.73|0.68|0.63|0.76|0.52|0.82|0.57|0.57|0.56|0.79|0.65|0.71,Psychology,2025-11-02T11:58:26Z
SL000167,Slovak Tech,Pakistan,Slovakia,Male,23,B1,74.0,0.76,Low,Married,0.16,0,0.6,LanguageMentor,1,Completed,0.72|0.60|0.75|0.67|0.71|0.56|0.67|0.63|0.70|0.80|0.68|0.95|0.74|0.94|0.66|0.65|0.60|0.89|0.75|0.78|0.81|0.97|0.77|0.78|0.73|0.80|0.74|0.82|0.56|0.61|0.72|0.91,Business,2025-11-02T11:58:26Z
SL000168,Comenius University Bratislava,Vietnam,Slovakia,Male,26,C1,75.7,1.0,Low,Single,0.05,0,0.6,Tutoring,1,Completed,0.72|0.94|0.68|0.86|0.80|0.70|0.65|0.67|0.82|0.50|0.61|0.70|0.89|0.57|0.64|0.70|0.66|0.77|0.87|0.82|0.73|0.74|0.59|0.74|0.63|0.83|0.81|0.91|0.71|0.97|0.61|0.68,Data Science,2025-11-02T11:58:26Z
SL000169,Comenius University Bratislava,Slovakia,Slovakia,Other,24,B1,63.8,0.99,Medium,Other,0.22,0,0.1,None,1,Completed,0.83|0.75|0.89|0.60|0.51|0.88|0.52|0.57|0.95|0.69|0.69|0.50|0.84|0.75|0.58|0.73|0.63|0.75|0.69|0.66|0.88|0.48|0.64|0.80|0.82|0.64|0.70|0.83|0.91|0.82|0.79|0.88,Computer Science,2025-11-02T11:58:26Z
SL000170,Slovak Tech,Nigeria,Slovakia,Male,20,A2,84.3,0.96,High,Other,0.18,0,0.7,None,1,Completed,0.71|0.57|0.75|0.68|0.81|0.73|0.87|0.66|0.80|0.89|0.69|0.88|0.70|0.89|0.77|0.78|0.57|0.61|0.68|0.92|0.54|0.62|0.69|0.74|0.88|0.87|0.94|0.66|0.56|0.84|0.55|0.79,Data Science,2025-11-02T11:58:26Z
SL000171,Slovak Tech,Slovakia,Slovakia,Male,23,C1,86.4,0.85,Low,Married,0.36,0,0.1,LanguageMentor,1,Completed,0.85|0.81|0.97|0.61|0.73|0.66|0.94|0.93|0.73|0.62|0.59|0.58|0.66|0.58|0.59|0.47|0.68|0.75|0.76|0.59|0.84|0.89|0.82|0.74|0.55|0.54|0.81|0.64|0.81|0.83|0.73|0.70,Psychology,2025-11-02T11:58:26Z
SL000172,Comenius University Bratislava,Slovakia,Slovakia,Prefer not to say,21,B2,71.6,0.86,High,Single,0.33,1,0.1,BuddyProgram,0,Dropped Out,0.79|0.90|0.73|0.92|0.80|0.83|0.57|0.70|0.69|0.56|0.95|0.60|0.61|0.65|0.77|0.83|0.51|0.60|0.66|0.80|0.71|0.71|0.81|0.83|0.78|0.71|0.59|0.84|0.71|0.82|0.70|0.72,Logistics,2025-11-02T11:58:26Z
SL000173,Comenius University Bratislava,Bangladesh,Slovakia,Other,28,C2,91.6,0.95,Low,Other,0.16,0,0.6,LanguageMentor,1,Completed,0.80|0.69|0.93|0.94|0.70|0.70|0.81|0.75|0.95|0.51|0.51|0.84|0.87|0.89|0.70|0.74|0.75|0.56|0.66|0.71|0.72|0.48|0.63|0.83|0.87|0.87|0.62|0.92|0.70|0.71|0.82|0.66,Business,2025-11-02T11:58:26Z
SL000174,Comenius University Bratislava,Vietnam,Slovakia,Other,25,B2,78.3,0.85,Low,Single,0.24,1,0.6,Tutoring,0,Dropped Out,0.74|0.79|0.92|0.72|0.75|0.77|0.56|0.82|0.65|0.62|0.55|0.70|0.99|0.71|0.95|0.89|0.73|0.85|0.58|0.67|0.69|0.59|0.78|0.90|0.95|0.69|0.78|0.67|0.68|0.62|0.67|0.82,Business,2025-11-02T11:58:26Z
SL000175,Comenius University Bratislava,Spain,Slovakia,Male,26,A2,83.3,0.93,Low,Single,0.32,0,0.1,BuddyProgram,1,Completed,0.74|0.63|0.61|0.78|0.54|0.59|0.68|0.90|0.77|0.73|0.61|1.00|0.89|0.95|0.86|0.63|0.81|0.70|0.90|0.70|0.74|0.65|0.72|0.49|0.56|0.74|0.71|0.82|0.81|0.89|0.59|0.85,English Philology,2025-11-02T11:58:26Z
SL000176,Comenius University Bratislava,Sri Lanka,Slovakia,Prefer not to say,19,B2,82.2,0.87,Low,Married,0.09,0,0.6,None,1,Completed,0.65|0.91|0.75|0.71|0.72|0.75|0.46|0.67|0.89|1.00|0.76|0.99|0.84|0.62|0.58|0.74|0.68|0.70|0.64|0.88|0.84|0.90|0.63|0.67|0.82|0.65|0.61|0.77|0.88|0.77|0.88|0.98,Business,2025-11-02T11:58:26Z
SL000177,Comenius University Bratislava,Nigeria,Slovakia,Male,21,C1,68.5,0.84,High,Single,0.45,0,0.7,None,1,Completed,0.57|0.58|0.92|0.73|0.68|0.62|0.83|0.56|0.75|0.71|0.66|0.71|0.68|0.76|0.88|0.84|0.60|0.67|0.69|0.77|0.79|0.65|0.84|0.60|0.66|0.76|0.90|0.60|0.37|0.69|0.56|0.64,Psychology,2025-11-02T11:58:26Z
SL000178,Slovak Tech,Brazil,Slovakia,Prefer not to say,28,C2,89.7,0.84,Medium,Married,0.29,1,0.5,BuddyProgram,0,Dropped Out,0.51|0.69|0.62|0.51|0.73|0.86|0.60|0.88|0.80|0.61|0.67|0.79|0.77|0.97|0.64|0.99|0.66|0.51|0.72|0.84|0.86|0.70|0.89|0.73|0.89|0.97|0.83|0.65|0.78|0.69|0.80|0.63,Engineering,2025-11-02T11:58:26Z
SL000179,Slovak Tech,India,Slovakia,Other,19,B2,79.4,0.98,Low,Single,0.41,0,0.6,BuddyProgram,1,Completed,0.70|0.73|0.56|0.76|0.89|0.57|0.93|0.77|0.73|0.74|0.82|0.82|0.82|0.78|0.66|0.68|0.60|0.84|0.76|0.73|0.52|0.80|0.88|0.80|0.74|0.85|0.75|0.83|0.80|0.82|0.63|0.63,Logistics,2025-11-02T11:58:26Z
SL000180,Comenius University Bratislava,Vietnam,Slovakia,Other,23,C2,79.3,0.88,Medium,Other,0.15,0,0.6,None,1,Completed,0.61|0.74|0.66|0.98|1.00|0.83|0.67|0.70|0.63|0.69|0.98|0.54|0.67|0.74|0.53|0.80|0.81|0.83|0.71|0.79|0.69|0.67|0.64|0.88|0.79|0.29|0.47|0.62|0.75|0.74|0.54|0.75,Business,2025-11-02T11:58:26Z
SL000181,Slovak Tech,Pakistan,Slovakia,Other,23,C1,72.0,0.81,High,Other,0.17,0,0.6,None,1,Ongoing,0.69|0.58|0.73|0.69|0.87|0.83|0.87|0.43|0.68|0.82|0.81|0.69|0.38|0.66|0.65|0.99|0.93|0.67|0.69|0.81|0.53|0.60|0.77|0.60|0.69|0.68|0.59|0.65|0.59|0.56|0.86|0.80,Psychology,2025-11-02T11:58:26Z
SL000182,Comenius University Bratislava,Nigeria,Slovakia,Prefer not to say,21,C1,82.1,0.86,Low,Other,0.46,0,0.7,None,1,Completed,0.59|0.82|0.73|0.68|0.74|0.85|0.63|0.93|0.70|0.84|0.99|0.61|0.54|0.73|0.60|0.77|0.61|0.84|1.00|0.74|0.71|0.69|0.68|0.55|0.62|0.64|0.73|0.81|0.75|0.75|0.81|0.70,Business,2025-11-02T11:58:26Z
SL000183,Slovak Tech,Pakistan,Slovakia,Prefer not to say,21,C1,71.5,0.68,Low,Married,0.3,0,0.6,Tutoring,0,Transferred,0.64|0.68|0.57|1.00|0.68|0.85|0.84|0.59|0.70|0.62|0.52|0.71|0.61|0.65|0.79|0.82|0.45|1.00|0.77|1.00|0.67|0.87|0.64|0.78|0.84|0.61|0.85|0.89|0.61|0.81|0.83|1.00,Psychology,2025-11-02T11:58:26Z
SL000184,Comenius University Bratislava,Pakistan,Slovakia,Prefer not to say,29,C1,80.9,0.9,Medium,Other,0.26,0,0.6,BuddyProgram,1,Completed,0.94|0.52|0.54|0.64|0.77|0.62|0.79|0.74|0.60|0.71|0.44|0.62|0.82|0.64|0.57|0.95|0.79|0.85|0.62|0.69|0.72|0.50|0.65|0.84|0.75|0.83|0.52|0.67|0.58|0.59|0.67|0.65,Psychology,2025-11-02T11:58:26Z
SL000185,Slovak Tech,Latvia,Slovakia,Other,19,B1,72.7,1.0,Medium,Single,0.46,0,0.1,LanguageMentor,1,Completed,0.68|0.70|0.83|0.96|0.93|0.74|0.75|0.67|0.70|0.72|0.74|0.68|0.77|0.58|0.84|0.57|0.68|0.67|0.85|0.66|0.55|0.86|0.66|0.73|0.73|0.94|0.83|0.89|0.97|0.82|0.66|0.80,Computer Science,2025-11-02T11:58:26Z
SL000186,Comenius University Bratislava,Spain,Slovakia,Prefer not to say,21,C1,75.2,0.97,High,Married,0.2,1,0.1,Tutoring,0,Dropped Out,0.60|0.67|0.51|0.95|0.96|0.71|0.60|0.67|0.68|0.66|0.53|0.78|0.72|0.86|0.76|0.45|0.55|0.61|1.00|0.90|0.43|0.60|0.69|0.62|0.45|0.82|0.52|0.96|0.76|0.87|0.65|0.50,Economics,2025-11-02T11:58:26Z
SL000187,Slovak Tech,Sri Lanka,Slovakia,Other,24,B1,67.5,0.9,Medium,Single,0.12,0,0.6,BuddyProgram,0,Failed Exams,0.85|0.79|0.63|0.57|0.76|0.91|0.86|0.78|0.72|0.72|0.85|0.84|0.61|0.81|0.65|0.72|0.68|0.94|0.71|0.71|0.80|0.68|0.84|0.88|0.63|0.96|0.72|1.00|0.81|0.57|0.65|0.85,Economics,2025-11-02T11:58:26Z
SL000188,Slovak Tech,Nigeria,Slovakia,Female,20,A2,73.3,0.94,Low,Other,0.19,0,0.7,Tutoring,1,Completed,0.86|0.72|0.72|0.68|0.75|0.67|0.75|0.67|0.70|0.68|0.77|0.80|0.75|0.65|0.69|0.67|0.86|0.74|0.67|0.70|0.72|0.67|0.61|0.66|0.64|0.58|0.80|0.70|0.75|0.82|0.75|0.63,English Philology,2025-11-02T11:58:26Z
